xpath,endpoint_type,schema_defined_type,container,endpoint
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/ALIAS/TAXPAYER_IDENTIFIERS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/ALIAS/TAXPAYER_IDENTIFIERS/EXTENSION/OTHER,Container,TAXPAYER_IDENTIFIERS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/ALIAS/EXTENSION,Container,ALIAS_EXTENSION,ALIAS,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/ALIAS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/ALIAS/EXTENSION/OTHER,Container,ALIAS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/EXTENSION,Container,ALIASES_EXTENSION,ALIASES,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/ALIASES/EXTENSION/OTHER,Container,ALIASES_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS,Container,CONTACTS,LEGAL_ENTITY,CONTACTS
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT,Container,CONTACT,CONTACTS,CONTACT
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_DETAIL,Container,CONTACT_DETAIL,CONTACT,CONTACT_DETAIL
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_DETAIL/AttorneyInFactIndicator,DataPoint,MISMOIndicator,CONTACT_DETAIL,AttorneyInFactIndicator
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_DETAIL/ContactPartyIdentifier,DataPoint,MISMOIdentifier,CONTACT_DETAIL,ContactPartyIdentifier
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_DETAIL/SignatoryRoleType,Enumeration,SignatoryRoleEnum,CONTACT_DETAIL,SignatoryRoleType
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_DETAIL/EXTENSION,Container,CONTACT_DETAIL_EXTENSION,CONTACT_DETAIL,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_DETAIL/EXTENSION/OTHER,Container,CONTACT_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS,Container,CONTACT_POINTS,CONTACT,CONTACT_POINTS
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT,Container,CONTACT_POINT,CONTACT_POINTS,CONTACT_POINT
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_EMAIL,Container,CONTACT_POINT_EMAIL,CONTACT_POINT,CONTACT_POINT_EMAIL
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_EMAIL/ContactPointEmailValue,DataPoint,MISMOValue,CONTACT_POINT_EMAIL,ContactPointEmailValue
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_EMAIL/EXTENSION,Container,CONTACT_POINT_EMAIL_EXTENSION,CONTACT_POINT_EMAIL,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_EMAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_EMAIL/EXTENSION/OTHER,Container,CONTACT_POINT_EMAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_SOCIAL_MEDIA,Container,CONTACT_POINT_SOCIAL_MEDIA,CONTACT_POINT,CONTACT_POINT_SOCIAL_MEDIA
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_SOCIAL_MEDIA/SocialMediaIdentifier,DataPoint,MISMOIdentifier,CONTACT_POINT_SOCIAL_MEDIA,SocialMediaIdentifier
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_SOCIAL_MEDIA/EXTENSION,Container,CONTACT_POINT_SOCIAL_MEDIA_EXTENSION,CONTACT_POINT_SOCIAL_MEDIA,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_SOCIAL_MEDIA/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_SOCIAL_MEDIA/EXTENSION/OTHER,Container,CONTACT_POINT_SOCIAL_MEDIA_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE,Container,CONTACT_POINT_TELEPHONE,CONTACT_POINT,CONTACT_POINT_TELEPHONE
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/ContactPointFaxExtensionValue,DataPoint,MISMOValue,CONTACT_POINT_TELEPHONE,ContactPointFaxExtensionValue
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/ContactPointFaxValue,DataPoint,MISMOValue,CONTACT_POINT_TELEPHONE,ContactPointFaxValue
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/ContactPointTelephoneExtensionValue,DataPoint,MISMOValue,CONTACT_POINT_TELEPHONE,ContactPointTelephoneExtensionValue
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/ContactPointTelephoneTollFreeIndicator,DataPoint,MISMOIndicator,CONTACT_POINT_TELEPHONE,ContactPointTelephoneTollFreeIndicator
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/ContactPointTelephoneValue,DataPoint,MISMOValue,CONTACT_POINT_TELEPHONE,ContactPointTelephoneValue
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/TextMessageAcceptanceType,Enumeration,TextMessageAcceptanceEnum,CONTACT_POINT_TELEPHONE,TextMessageAcceptanceType
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/EXTENSION,Container,CONTACT_POINT_TELEPHONE_EXTENSION,CONTACT_POINT_TELEPHONE,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TELEPHONE/EXTENSION/OTHER,Container,CONTACT_POINT_TELEPHONE_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/OTHER_CONTACT_POINT,Container,OTHER_CONTACT_POINT,CONTACT_POINT,OTHER_CONTACT_POINT
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/OTHER_CONTACT_POINT/ContactPointOtherValue,DataPoint,MISMOValue,OTHER_CONTACT_POINT,ContactPointOtherValue
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/OTHER_CONTACT_POINT/ContactPointOtherValueDescription,DataPoint,MISMOString,OTHER_CONTACT_POINT,ContactPointOtherValueDescription
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/OTHER_CONTACT_POINT/EXTENSION,Container,OTHER_CONTACT_POINT_EXTENSION,OTHER_CONTACT_POINT,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/OTHER_CONTACT_POINT/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/OTHER_CONTACT_POINT/EXTENSION/OTHER,Container,OTHER_CONTACT_POINT_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL,Container,CONTACT_POINT_DETAIL,CONTACT_POINT,CONTACT_POINT_DETAIL
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/ContactPointPreferenceIndicator,DataPoint,MISMOIndicator,CONTACT_POINT_DETAIL,ContactPointPreferenceIndicator
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/ContactPointTimeZoneType,Enumeration,ContactPointTimeZoneEnum,CONTACT_POINT_DETAIL,ContactPointTimeZoneType
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/ContactPointTimeZoneTypeOtherDescription,DataPoint,MISMOString,CONTACT_POINT_DETAIL,ContactPointTimeZoneTypeOtherDescription
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/NoTelephoneIndicator,DataPoint,MISMOIndicator,CONTACT_POINT_DETAIL,NoTelephoneIndicator
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/PriorContactPointIndicator,DataPoint,MISMOIndicator,CONTACT_POINT_DETAIL,PriorContactPointIndicator
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/RequestNoContactIndicator,DataPoint,MISMOIndicator,CONTACT_POINT_DETAIL,RequestNoContactIndicator
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/EXTENSION,Container,CONTACT_POINT_DETAIL_EXTENSION,CONTACT_POINT_DETAIL,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_DETAIL/EXTENSION/OTHER,Container,CONTACT_POINT_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES,Container,CONTACT_POINT_ROLES,CONTACT_POINT,CONTACT_POINT_ROLES
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/CONTACT_POINT_ROLE,Container,CONTACT_POINT_ROLE,CONTACT_POINT_ROLES,CONTACT_POINT_ROLE
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/CONTACT_POINT_ROLE/ContactPointRoleType,Enumeration,ContactPointRoleEnum,CONTACT_POINT_ROLE,ContactPointRoleType
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/CONTACT_POINT_ROLE/ContactPointRoleTypeOtherDescription,DataPoint,MISMOString,CONTACT_POINT_ROLE,ContactPointRoleTypeOtherDescription
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/CONTACT_POINT_ROLE/EXTENSION,Container,CONTACT_POINT_ROLE_EXTENSION,CONTACT_POINT_ROLE,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/CONTACT_POINT_ROLE/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/CONTACT_POINT_ROLE/EXTENSION/OTHER,Container,CONTACT_POINT_ROLE_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/EXTENSION,Container,CONTACT_POINT_ROLES_EXTENSION,CONTACT_POINT_ROLES,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_ROLES/EXTENSION/OTHER,Container,CONTACT_POINT_ROLES_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES,Container,CONTACT_POINT_TIME_PREFERENCES,CONTACT_POINT,CONTACT_POINT_TIME_PREFERENCES
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE,Container,CONTACT_POINT_TIME_PREFERENCE,CONTACT_POINT_TIME_PREFERENCES,CONTACT_POINT_TIME_PREFERENCE
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointDayPreferenceType,Enumeration,ContactPointDayPreferenceEnum,CONTACT_POINT_TIME_PREFERENCE,ContactPointDayPreferenceType
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointDayPreferenceTypeOtherDescription,DataPoint,MISMOString,CONTACT_POINT_TIME_PREFERENCE,ContactPointDayPreferenceTypeOtherDescription
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointNoContactEndingDate,DataPoint,MISMODate,CONTACT_POINT_TIME_PREFERENCE,ContactPointNoContactEndingDate
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointNoContactStartingDate,DataPoint,MISMODate,CONTACT_POINT_TIME_PREFERENCE,ContactPointNoContactStartingDate
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointPreferenceEndTime,DataPoint,MISMOTime,CONTACT_POINT_TIME_PREFERENCE,ContactPointPreferenceEndTime
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointPreferenceStartTime,DataPoint,MISMOTime,CONTACT_POINT_TIME_PREFERENCE,ContactPointPreferenceStartTime
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointRequestNoContactIndicator,DataPoint,MISMOIndicator,CONTACT_POINT_TIME_PREFERENCE,ContactPointRequestNoContactIndicator
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceNoticeDatetime,DataPoint,MISMODatetime,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceNoticeDatetime
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceSourceType,Enumeration,ContactPointTimePreferenceSourceEnum,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceSourceType
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceSourceTypeAdditionalDescription,DataPoint,MISMOString,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceSourceTypeAdditionalDescription
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceSourceTypeOtherDescription,DataPoint,MISMOString,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceSourceTypeOtherDescription
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimeZoneType,Enumeration,ContactPointTimeZoneEnum,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimeZoneType
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimeZoneTypeOtherDescription,DataPoint,MISMOString,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimeZoneTypeOtherDescription
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/EXTENSION,Container,CONTACT_POINT_TIME_PREFERENCE_EXTENSION,CONTACT_POINT_TIME_PREFERENCE,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/EXTENSION/OTHER,Container,CONTACT_POINT_TIME_PREFERENCE_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/EXTENSION,Container,CONTACT_POINT_TIME_PREFERENCES_EXTENSION,CONTACT_POINT_TIME_PREFERENCES,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/EXTENSION/OTHER,Container,CONTACT_POINT_TIME_PREFERENCES_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/EXTENSION,Container,CONTACT_POINT_EXTENSION,CONTACT_POINT,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/CONTACT_POINT/EXTENSION/OTHER,Container,CONTACT_POINT_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/EXTENSION,Container,CONTACT_POINTS_EXTENSION,CONTACT_POINTS,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/CONTACT_POINTS/EXTENSION/OTHER,Container,CONTACT_POINTS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION,Container,IDENTIFICATION_VERIFICATION,CONTACT,IDENTIFICATION_VERIFICATION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION,Container,BIRTH_INFORMATION,IDENTIFICATION_VERIFICATION,BIRTH_INFORMATION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/BirthDate,DataPoint,MISMODate,BIRTH_INFORMATION,BirthDate
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/CityTownVillageOfBirthName,DataPoint,MISMOString,BIRTH_INFORMATION,CityTownVillageOfBirthName
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/CountryOfBirthName,DataPoint,MISMOString,BIRTH_INFORMATION,CountryOfBirthName
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/MothersMaidenName,DataPoint,MISMOString,BIRTH_INFORMATION,MothersMaidenName
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/StateProvinceOfBirthName,DataPoint,MISMOString,BIRTH_INFORMATION,StateProvinceOfBirthName
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/EXTENSION,Container,BIRTH_INFORMATION_EXTENSION,BIRTH_INFORMATION,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/LEGAL_ENTITY/CONTACTS/CONTACT/IDENTIFICATION_VERIFICATION/BIRTH_INFORMATION/EXTENSION/OTHER,Container,BIRTH_INFORMATION_OTHER_BASE,EXTENSION,OTHER
